i,121
you,62
am,61
do,59
sorry,58
!,58
n't,58
understand,58
gg,39
ez,12
wp,10
lol,9
report,9
ggwp,8
u,7
xd,7
go,6
min,5
mid,5
we,5
pa,5
game,5
haha,5
d,5
2,4
the,4
not,4
it,4
ok,4
guys,4
end,4
hz,3
wow,3
can,3
sad,3
for,3
fucking,3
gege,3
1,3
me,3
lmao,2
dk,2
off,2
40,2
item,2
doom,2
no,2
4,2
too,2
let,2
anything,2
ahahaha,2
fast,2
mom,2
plz,2
this,2
one,2
time,2
team,2
so,2
last,2
commend,2
swap,2
ty,2
ff,2
carry,2
to,2
ns,2
wk,2
because,2
are,2
r,2
call,2
and,2
play,2
es,2
nice,2
bot,2
hc,2
nature,2
o,2
more,2
lion,2
hi,2
bye,1
ich,1
kenne,1
meinen,1
freund,1
nicht,1
they,1
speak,1
taco,1
da,1
rip,1
bkb,1
comend,1
ezz,1
pls,1
as,1
5,1
ult,1
told,1
monkas,1
tiny,1
from,1
offlane,1
razebal,1
vsu,1
timu,1
prosto,1
fuckign,1
ancients,1
a,1
tebe,1
spectre,1
suntukan,1
na,1
lang,1
online,1
puck,1
wa,1
ben,1
thx,1
boot,1
someone,1
say,1
something,1
np,1
ta,1
net,1
zaebal,1
naxuya,1
ya,1
za,1
nope,1
sure,1
ka,1
ba,1
tinker,1
lul,1
its,1
been,1
2min,1
whole,1
sec,1
blame,1
him,1
e,1
my,1
useless,1
aw,1
how,1
help,1
bruh,1
bara,1
ii,1
will,1
rap,1
ho,1
idiot,1
sup,1
pizdec,1
1k,1
fk,1
nooob,1
want,1
rape,1
suck,1
voker,1
btw,1
q,1
wtf,1
trade,1
again,1
hahah,1
lose,1
much,1
talk,1
cmon,1
cant,1
fuck,1
with,1
oracle,1
yeah,1
od,1
boys,1
good,1
calling,1
aid,1
worth,1
us,1
thats,1
bpb,1
mirana,1
in,1
garbage,1
amazing,1
22,1
lvl,1
bg,1
ting,1
skrra,1
comeback,1
is,1
real,1
3,1
axe,1
normal,1
vs,1
v,1
mude,1
hah,1
gl,1
kill,1
tusk,1
noob,1
loool,1
man,1
4x4,1
easy,1
eu,1
tava,1
recuando,1
iz,1
de,1
quem,1
mais,1
pudge,1
had,1
10,1
dota,1
s,1
rofl,1
solo,1
xdd,1
100,1
didnt,1
farm,1
before,1
did,1
divine,1
win,1
wasnt,1
there,1
archon,1
zeus,1
whats,1
wrong,1
ur,1
support,1
hello,1
invo,1
rampage,1
your,1
please,1
viper,1
que,1
dar,1
reporta,1
stop,1
have,1
blink,1
sf,1
helo,1
fucked,1
than,1
g,1
